"date","timestep","bob_eta","sm_eta"
2024-09-27,47,0.0168726023031907,0.0162375061439954
2024-09-27,48,0.0573646572788187,0.0567593387006227
2024-09-27,49,0.0172778419585953,0.0167260915439105
2024-09-27,50,-0.0165274623435945,-0.0165274594880751
2024-09-27,51,0.064851692565707,0.0651525527098133
2024-09-27,52,-0.00315941318359236,-0.00528776462559311
2024-09-27,53,0.0319263804798249,0.0311068466746915
2024-09-27,54,0.0512445795751457,0.0494387053978071
2024-09-27,55,0.0291921486738138,0.0261712824233911
2024-09-27,56,0.0271498648074306,0.0257191111287502
2024-09-27,57,0.0291120166108323,0.0270461339843875
2024-09-27,58,0.0693844184058046,0.0662766137849511
2024-09-27,59,0.00758616381327926,0.00467338942488649
2024-09-27,60,0.0243463896441405,0.0218307517266441
2024-09-27,61,0.0151447024321074,0.0151244574509635
2024-09-27,62,-0.0652487725602331,-0.0664571451860922
2024-09-27,63,-0.0647524877189687,-0.0641881044651962
2024-09-27,64,-0.0349989984952934,-0.0370934077168661
2024-09-27,65,-0.0295379779992677,-0.0327272463831809
2024-09-27,66,-0.0266462190079917,-0.0301403565241349
2024-09-27,67,-0.0288000971660249,-0.0342374703335624
2024-09-27,68,-0.0484455527434138,-0.0513820395291713
2024-09-27,69,-0.0682375921619256,-0.0694120560392877
2024-09-27,70,-0.0660964438570701,-0.0681690105178161
2024-09-27,71,-0.0542762646971129,-0.0571991136315786
2024-09-27,72,-0.0358781887550146,-0.0410723599114187
2024-09-27,73,-0.03219740912711,-0.0383280529290371
2024-09-27,74,-0.0325461271439096,-0.0400881846428955
2024-09-27,75,-0.0215996435453842,-0.0270889735825879
2024-09-27,76,-0.0382278415242405,-0.0462229203005249
2024-09-27,77,0.00641860301980213,0.000410947824969199
2024-09-27,78,-0.0196692554143851,-0.0280449753963934
2024-09-27,79,-0.00681165343672507,-0.0145457651494727
2024-09-27,80,-0.0126143498139788,-0.020166368710461
2024-09-27,81,-0.000414311787748645,-0.00879335674183412
2024-09-27,82,-1.36506851662332e-05,-0.0085786980404885
2024-09-27,83,-0.00575541332512941,-0.00946819367134211
2024-09-27,84,-0.0234496330095197,-0.0232827362798309
2024-09-27,85,-0.0236110842136963,-0.0224215860649988
2024-09-27,86,-0.0142778761349138,-0.0120983207388967
2024-09-27,87,-0.0423048665436685,-0.0412625493295522
2024-09-27,88,-0.0230614869363119,-0.0211261358197214
2024-09-27,89,-0.0290270515038582,-0.0278988987845121
2024-09-27,90,-0.0204476120646415,-0.0186568526557931
2024-09-27,91,-0.0380966201074076,-0.0370880954983486
2024-09-27,92,-0.023056037075281,-0.0218271635602774
2024-09-27,93,-0.0240379081899196,-0.0231959491345091
2024-09-27,94,-0.0346338413157916,-0.0334589932514255
2024-09-27,95,-0.0178181422894195,-0.017492186072535
2024-09-27,96,-0.0243531749379731,-0.0232685200516594
2024-09-27,97,-0.024815010298318,-0.023738566805898
2024-09-27,98,-0.0244729712429539,-0.0242591452811789
2024-09-27,99,-0.0183238110000383,-0.0169740074370015
2024-09-27,100,-0.0135560052481951,-0.0122915854272492
2024-09-27,101,-0.00954779143076134,-0.00868561855866989
2024-09-27,102,-0.0248955126619066,-0.0232695785387165
2024-09-27,103,-0.0174729557146023,-0.0155954412598991
2024-09-27,104,-0.00580624177236455,-0.00402188038609719
2024-09-27,105,-0.000124755878596616,0.00127423536343763
2024-09-27,106,-0.00423691224752432,-0.00243672993807209
2024-09-27,107,-0.0128423140279503,-0.0121891762187856
2024-09-27,108,0.00450307246929871,0.0077210718692946
2024-09-27,109,-0.00578902841904139,-0.00568717669076424
2024-09-27,110,0.00626829414759289,0.00866074194515232
2024-09-27,111,-0.0087355115918708,-0.00752702208826772
2024-09-27,112,0.0129688159493417,0.0144577840074174
2024-09-27,113,-0.0239001533242442,-0.023947747841941
2024-09-27,114,-0.0119417491251061,-0.0109779387760831
2024-09-27,115,0.00440678775226022,0.00450651212173625
2024-09-27,116,0.0131566541678909,0.0144555460903097
2024-09-27,117,-0.0136509562132616,-0.0143625906316478
2024-09-27,118,0.00549062234311215,0.00590541028006974
2024-09-27,119,0.00925520357761034,0.00967986067350601
2024-09-27,120,-0.00954481223588477,-0.0111653354804124
2024-09-27,121,0.00337208483962126,0.00411201612631373
2024-09-27,122,0.00643459966037607,0.0062830882089937
2024-09-27,123,0.00483405541134285,0.00472457078687238
2024-09-27,124,0.00781102702497716,0.0084385161817373
2024-09-27,125,-0.00502724282698974,-0.00604600972828884
2024-09-27,126,0.010585586973229,0.00991545971702035
2024-09-27,127,0.00748977182151833,0.0080387486322886
2024-09-27,128,0.00336049991403797,0.00300356825884851
2024-09-27,129,0.022970428431786,0.0217438218604995
2024-09-27,130,0.000186044038169797,0.000303410803418558
2024-09-27,131,0.00908110083731195,0.00905940114893955
2024-09-27,132,0.0270177668791254,0.0260729319118091
2024-09-27,133,-0.0128120284226778,-0.0145083164994144
2024-09-27,134,0.00879664493549015,0.00741071641793933
2024-09-27,135,0.0164262937124207,0.016258697712999
2024-09-27,136,0.00829558873847436,0.00639934413514531
2024-09-27,137,0.0125150548370083,0.0110040607657407
2024-09-27,138,0.00694950821160045,0.00495664384163597
2024-09-27,139,0.0190853978266619,0.0179319729193077
2024-09-27,140,-0.0099157754209882,-0.0123906789759927
2024-09-27,141,0.0371546366456119,0.0371488625247807
2024-09-27,142,0.00124406575384217,-0.00134039057206525
2024-09-27,143,0.0125561557075446,0.0111852259494789
2024-09-27,144,0.00844746932094864,0.00616970644834236
2024-09-28,2,0.0263542034568225,0.0250018726015275
2024-09-28,3,0.00551024196795957,0.00330712768186281
2024-09-28,4,0.0196053405625642,0.0189908006280355
2024-09-28,5,0.031953872572581,0.0303941331703355
2024-09-28,6,0.0103375136833215,0.00799414138504506
2024-09-28,7,0.0277857057428594,0.0265706268945909
2024-09-28,8,0.0309052432034225,0.0297273886617768
2024-09-28,9,0.0100178638288266,0.00622456336633093
2024-09-28,10,0.0151026726298893,0.0125520826158461
2024-09-28,11,0.0242076106618985,0.02289834290535
2024-09-28,12,0.0323505781283178,0.0309733741118094
2024-09-28,13,0.0399578108050287,0.0425983523503186
2024-09-28,14,0.0244480033592538,0.031334588878341
2024-09-28,15,0.0410271906297934,0.0492622413538015
2024-09-28,16,0.0219301904452243,0.0299429877445254
2024-09-28,17,0.0189055936116418,0.0282639170674885
2024-09-28,18,0.0194444933194022,0.0293468937070278
2024-09-28,19,0.0192231991368432,0.0295671625364262
2024-09-28,20,0.00716243764776969,0.0166991318728567
2024-09-28,21,-0.0145927021307832,-0.00550037985611951
2024-09-28,22,0.00888431729545136,0.0197876680308298
2024-09-28,23,-0.0103513460019551,0.000520844100060813
2024-09-28,24,-0.0132060242020993,-0.0025051200251216
2024-09-28,25,-0.00522736619015429,0.00535915198133896
2024-09-28,26,0.0400626706347973,0.0469748622174562
2024-09-28,27,-0.00128789874791835,0.00323111822136202
2024-09-28,28,0.022132074712947,0.0307547341792098
2024-09-28,29,0.00514269531032152,0.0121061064796484
2024-09-28,30,0.00309763902230387,0.00850021147322444
2024-09-28,31,-0.00529016218295908,-0.000318342867644539
2024-09-28,32,0.00218349711761068,0.00542604890667775
2024-09-28,33,0.00285922302780683,0.00789168707029031
2024-09-28,34,-0.00892568450677178,-0.00450154049441753
2024-09-28,35,0.0234064514328747,0.0260996569623186
2024-09-28,36,0.00632565901702353,0.00845236191198229
2024-09-28,37,-0.0189573450114455,-0.015346412778265
2024-09-28,38,0.00963682120241316,0.0117354960546958
2024-09-28,39,0.0414931009579584,0.0431033106636471
2024-09-28,40,0.0207360562170429,0.0202869324033177
2024-09-28,41,0.000187971746066218,-0.000144324148857677
2024-09-28,42,0.00572916063168094,0.00991440756264783
2024-09-28,43,0.036806785461204,0.0349246605714963
2024-09-28,44,0.0307523591074821,0.0324956083341785
2024-09-28,45,-0.0126840370218018,-0.0132644899367955
2024-09-28,46,0.00962905635921185,0.00872613410258438
2024-09-28,47,0.00373804262803912,0.00237349581876689
2024-09-28,48,0.0873909881373685,0.0865671767078737
2024-09-28,49,-0.0129416630296602,-0.0169705214791698
2024-09-28,50,-0.0113292988945801,-0.00946178167439449
2024-09-28,51,0.0530883907617277,0.0525490862441762
2024-09-28,52,-0.00255030136707024,-0.00491778569051515
2024-09-28,53,0.0294666364730531,0.0278561231657131
2024-09-28,54,0.0551383883057142,0.0516254277071146
2024-09-28,55,0.00645712331208426,0.003776696672257
2024-09-28,56,0.037948696164527,0.0361209792559878
2024-09-28,57,0.0206992869660434,0.0195115841874998
2024-09-28,58,0.0632539531195366,0.0606420942987711
2024-09-28,59,0.0136122948223063,0.0119607287098349
2024-09-28,60,0.0153727853760923,0.0151625216017797
2024-09-28,61,-0.0164376446417638,-0.0165908640402073
2024-09-28,62,-0.0664268465104483,-0.0678343778247337
2024-09-28,63,-0.0535294202548604,-0.0543672441457543
2024-09-28,64,-0.0277130028241377,-0.0301031960665012
2024-09-28,65,-0.0307793745878815,-0.0330490725639505
2024-09-28,66,-0.022375346967495,-0.0253684268493721
2024-09-28,67,-0.0250880973182026,-0.0296057767351643
2024-09-28,68,-0.0447939042490546,-0.0495426262147856
2024-09-28,69,-0.0755744012619033,-0.077060410774382
2024-09-28,70,-0.0704680530121973,-0.0715830437881353
2024-09-28,71,-0.0434546433769718,-0.0472236704983393
2024-09-28,72,-0.048333324184032,-0.053606587610914
2024-09-28,73,-0.0277987753873301,-0.0333147244679592
2024-09-28,74,-0.0123806941792441,-0.0174500133654165
2024-09-28,75,-0.0294739988360488,-0.0367848872528143
2024-09-28,76,-0.0279751429612247,-0.0351087459467179
2024-09-28,77,-0.00449573734590825,-0.0110957049724556
2024-09-28,78,-0.0103051147389062,-0.019754675350792
2024-09-28,79,-0.0191155398958847,-0.0272210164536624
2024-09-28,80,0.0100010894133389,0.00162618721307162
2024-09-28,81,-0.0102081762927186,-0.0179808565360684
2024-09-28,82,-0.00103453654778907,-0.00979481310666408
2024-09-28,83,0.0104604362535756,0.00886461014045192
2024-09-28,84,-0.0343954946537339,-0.0339010060613489
2024-09-28,85,-0.00848617256003514,-0.00628401133947332
2024-09-28,86,-0.0262715345766216,-0.0260615606692252
